Inventory : Ad Unit Summary,,,,,,,,,
NOTE: This Report Includes Real Time Data.,,,,,,,,,
Report Inputs:,,,,,,,,,
Start Date:,,2017-06-05,,,,,,,
End Date:,,2017-06-05,,,,,,,
Sites Selected:,,None Selected (default to all applicable values).,,,,,,,
Ad Unit Sizes Selected:,,None Selected (default to all applicable values).,,,,,,,
 ,,,,,,,,,
Report Data:,,,,,,,,,
Site Name,Site ID,Ad Unit,Ad Unit ID,Currency,Ad Requests,Billable Impressions Delivered,Revenue,eCPM,Fill Rate (%)
101653_28200696_Web (www.se80.co.uk),537284780,101653_BTF_300x250_28200696_2W,538568260,USD,"2,560",346,0.154011,0.445118,13.515625
100744_28200696_Web (www.ablossominglife.com),537176860,100744_BTF_728x90_28200696_1W,537313608,USD,3,0,0.000000,0.000000,0.000000
101898_28200696_Mobile (www.blovelyevents.com),537314182,101898_TBL_300x250_28200696_1MADS,538753645,USD,1,0,0.000000,0.000000,0.000000
100251_28200696_Mobile (www.mynewestaddiction.com),537119686,100251_MBL_300x250_28200696_1M,538176160,USD,361,142,0.079593,0.560514,39.335180
100961_28200696_Web (www.informedsharing.com),537187879,100961_BTF_300x250_28200696_3W,537575797,USD,3,1,0.000400,0.400000,33.333333
101923_28200696_Web (www.dance.com),537319555,101923_ATF_300x250_28200696_1W,538783020,USD,2,0,0.000000,0.000000,0.000000
100761_28200696_Web (www.lifeafterlaundry.com),537177868,100761_BTF_300x250_28200696_2W,537315561,USD,1,0,0.000000,0.000000,0.000000
100053_28200696_Mobile (jensfavoritecookies.com),537074380,100053_BTF_300x250_28200696_4m (jensfavoritecookies.com),537131977,USD,3,1,0.000349,0.349000,33.333333
700351_28200696_Web (www.nurturingmarriage.com),537302045,700351_BTF_728x90_28200696_1W,538669460,USD,2,1,0.000400,0.400000,50.000000
101715_28200696_Web (www.ListLand.com),537291305,101715_BTF_300x250_28200696_1W,538606225,USD,405,100,0.044981,0.449810,24.691358
100160_28200696_Mobile (www.stockpilingmoms.com),537100569,100160_ATF_300x250_28200696_1M,537137513,USD,0,0,0.000000,0.000000,0.000000
100442_28200696_Web (www.sketch-a-day.com),537147332,100442_BTF_300x250_28200696_1W,537241018,USD,117,22,0.010419,0.473590,18.803418
101227_28200696_Web (www.littlefamilyadventure.com),537208320,101227_ATF_300x250_28200696_1W,538057116,USD,1,0,0.000000,0.000000,0.000000
100204_28200696_Web (www.crafterhoursblog.com),537112600,100204_BTF_300x250_28200696_2W,537158910,USD,60,13,0.006397,0.492076,21.666666
101862_28200696_Mobile (www.shakeuplearning.com),537309022,101862_TBL_300x250_28200696_1M,538714038,USD,126,24,0.012736,0.530666,19.047619
100091_28200696_Mobile (www.prepared-housewives.com),537097949,100091_BTF_728x90_28200696_1M,537215356,USD,1,0,0.000000,0.000000,0.000000
101149_28200696_Mobile (www.morenascorner.com),537199899,101149_ATF_728x90_28200696_1M,538008433,USD,1,1,0.000878,0.878000,100.000000
101513_28200696_Web (www.trendingrecord.com),537261436,101513_BTF_728x90_28200696_2W,538411535,USD,4,0,0.000000,0.000000,0.000000
000001_28200696_web,537133291,000001_ATF_160x600_28200696_1W-ADXEND,537207908,USD,"6,896","1,598",0.200576,0.125516,23.172853
100022_28200696_Web (themamasgirls.com),537064794,100022_ATF_300x250_28200696_1W,537076609,USD,157,14,0.006448,0.460571,8.917197
100640_28200696_Web (www.onetimethrough.com),537161540,100640_BTF_300x250_28200696_1W,537273677,USD,132,53,0.025299,0.477339,40.151515
100150_28200696_Mobile (www.overtimecook.com),537100560,100150_ATF_300x250_28200696_1M,537156802,USD,461,168,0.060978,0.362964,36.442516
101934_28200696_Web (www.thevietnamwar.info),537322767,101934_ATF_300x250_28200696_1W,538805778,USD,"4,623","1,396",0.750743,0.537781,30.196841
101098_28200696_Web (www.BackpackerBanter.com),537194435,101098_BTF_300x250_28200696_1W,537976875,USD,89,35,0.013450,0.384285,39.325842
101197_28200696_Mobile (www.homemadeforelle.com),537205035,101197_BTF_300x250_28200696_2M,538037309,USD,2,0,0.000000,0.000000,0.000000
100945_28200696_Web (www.thebakerupstairs.com),537187847,100945_BTF_300x250_28200696_1W,537572466,USD,1,0,0.000000,0.000000,0.000000
101774_28200696_Web (www.divinelifestyle.com),537297037,101774_BTF_300x250_28200696_1W,538641785,USD,"1,219",128,0.058968,0.460687,10.500410
100852_28200696_Mobile (www.tipsforfamilytrips.com),537191242,100852_BTF_300x250_28200696_1M,537967203,USD,69,22,0.011045,0.502045,31.884057
100317_28200696_Web (www.wildflowerramblings.com),537128758,100317_ATF_300x250_28200696_1W,537198805,USD,111,36,0.016847,0.467972,32.432432
101026_28200696_Mobile (www.sprinklebakes.com),537189914,101026_BTF_300x250_28200696_2M,537679111,USD,928,334,0.123091,0.368535,35.991379
100808_28200696_Mobile (www.honestmom.com),537182518,100808_BTF_300x250_28200696_1M,537345527,USD,29,10,0.007934,0.793400,34.482758
101077_28200696_Mobile (www.flouronmyface.com),537193046,101077_BTF_300x250_28200696_1M,537969043,USD,915,251,0.122423,0.487741,27.431693
100562_28200696_Web (www.larkscountryheart.com),537152062,100562_BTF_728x90_28200696_1W,538595826,USD,2,2,0.001081,0.540500,100.000000
100735_28200696_Web (www.findingsilverpennies.com),537175156,100735_BTF_728x90_28200696_1W,537969275,USD,7,0,0.000000,0.000000,0.000000
700285_28200696_Web (www.delishdlites.com),537262794,700285_ATF_300x250_28200696_1W,538625618,USD,430,193,0.109360,0.566632,44.883720
101284_28200696_Web (www.cloudmom.com),537224098,101284_ATF_728x90_28200696_1W,538147789,USD,58,26,0.014863,0.571653,44.827586
100233_28200696_Web (www.sortacrunchy.net),537116279,100233_BTF_300x250_28200696_2W,537175610,USD,2,1,0.000668,0.668000,50.000000
101284_28200696_Web (www.cloudmom.com),537224098,101284_BTF_300x250_28200696_1W,538147790,USD,3,1,0.000400,0.400000,33.333333
100865_28200696_Mobile (www.thrivinghomeblog.com),537184404,100865_MBL_300x250_28200696_2M,538051683,USD,"1,059",425,0.182043,0.428336,40.132200
101724_28200696_Web (www.barrentobeautiful.com),537291692,101724_BTF_300x250_28200696_4W,538609887,USD,7,4,0.001651,0.412750,57.142857
101637_28200696_Web (www.spring.org.uk),537280930,101637_ATF_160x600_28200696_1W,538541865,USD,3,0,0.000000,0.000000,0.000000
101956_28200696_Web (www.CleveScene.com),538939196,101956_ATF_728x90_28200696_1W,538939231,USD,2,0,0.000000,0.000000,0.000000
100849_28200696_Web (www.reallyareyouserious.com),537183977,100849_BTF_300x250_28200696_1W,537366245,USD,4,0,0.000000,0.000000,0.000000
101331_28200696_Web (www.ilslearningcorner.com),537233646,101331_BTF_300x250_28200696_1W,538207791,USD,180,57,0.033331,0.584754,31.666666
100511_28200696_Mobile (www.thebusybudgetingmama.com),537147473,100511_MBL_300x250_28200696_1M,538568152,USD,"1,063",447,0.213861,0.478436,42.050799
101077_28200696_Mobile (www.flouronmyface.com),537193046,101077_BTF_300x250_28200696_2M,537969047,USD,562,182,0.086177,0.473500,32.384341
101746_28200696_Web (www.meijermadness.com),537294084,101746_ATF_300x250_28200696_1W,538624255,USD,24,13,0.012298,0.946000,54.166666
100917_28200696_Mobile (www.dirtyfloordiaries.com),537185359,100917_BTF_300x250_28200696_3M,537439415,USD,110,55,0.022723,0.413145,50.000000
100917_28200696_Web (www.dirtyfloordiaries.com),537185358,100917_BTF_300x250_28200696_3W,537439413,USD,34,26,0.010567,0.406423,76.470588
101133_28200696_Mobile (www.thedistractedmom.com),537198644,101133_BTF_300x250_28200696_3M,538000794,USD,1,1,0.000444,0.444000,100.000000
101582_28200696_Web (www.hintsandtipsblog.com),537271506,101582_BTF_728x90_28200696_1W,538477699,USD,104,75,0.042318,0.564240,72.115384
100129_28200696_Mobile (www.themomoftheyear.net),537091517,100129_ATF_728x90_28200696_1M,537140015,USD,1,0,0.000000,0.000000,0.000000
100752_28200696_Web (www.lifewithlevi.com),537176865,100752_BTF_300x250_28200696_3W,537314627,USD,4,1,0.000690,0.690000,25.000000
101571_28200696_Web (www.au-di-tions.com),537270763,101571_ATF_728x90_28200696_1W,538471740,USD,"1,050",272,0.185568,0.682235,25.904761
100704_28200696_Mobile (www.ilovevegan.com),537174155,100704_BTF_300x250_28200696_3M,537301394,USD,"1,656",204,0.154281,0.756279,12.318840
101103_28200696_Mobile (www.CareerNook.com),537194914,101103_ATF_728x90_28200696_1M,537978486,USD,11,1,0.000349,0.349000,9.090909
101781_28200696_Web (www.purrtacular.com),537297505,101781_BTF_300x250_28200696_2W,538644801,USD,74,11,0.004434,0.403090,14.864864
100873_28200696_Mobile (www.americanheritagecooking.com),537184644,100873_MBL_300x250_28200696_1M,538139633,USD,"2,737","1,100",0.576258,0.523870,40.189989
100884_28200696_Mobile (www.momhomeguide.com),537184713,100884_BTF_160x600_28200696_1M,537394423,USD,2,0,0.000000,0.000000,0.000000
101109_28200696_Web (www.sewcanshe.com),537195589,101109_ATF_300x250_28200696_1W,537982951,USD,43,9,0.003801,0.422333,20.930232
100172_28200696_Mobile (www.momitforward.com),537104728,100172_MBL_300x250_28200696_1M,537851027,USD,12,0,0.000000,0.000000,0.000000
100141_28200696_Web (www.gourmandeinthekitchen.com),537096059,100141_ATF_728x90_28200696_1W,537145631,USD,50,11,0.004804,0.436727,22.000000
100251_28200696_Mobile (www.mynewestaddiction.com),537119686,100251_ATF_728x90_28200696_1M,537182579,USD,2,0,0.000000,0.000000,0.000000
101863_28200696_Web (www.whackstarhunters.com),537309013,101863_ATF_728x90_28200696_1WADS,538712202,USD,1,0,0.000000,0.000000,0.000000
101441_28200696_Web (www.inspiremore.com),537253721,101441_BTF_300x250_28200696_10W,538594743,USD,"541,068","99,825",45.176980,0.452561,18.449621
100735_28200696_Web (www.findingsilverpennies.com),537175156,100735_BTF_300x250_28200696_4W,537304151,USD,94,19,0.006384,0.336000,20.212765
101437_28200696_Web (www.bruisedpassports.com),537252704,101437_BTF_160x600_28200696_2W,538394665,USD,16,0,0.000000,0.000000,0.000000
101016_28200696_Mobile (www.kidsonaplane.com),537189898,101016_BTF_728x90_28200696_1M,537969259,USD,14,10,0.005520,0.552000,71.428571
101042_28200696_Web (www.passrider.com),537190701,101042_ATF_728x90_28200696_1W,537768816,USD,51,18,0.011269,0.626055,35.294117
100877_28200696_Mobile (www.thismamaloves.com),537184698,100877_TBL_300x250_28200696_1M,538590119,USD,127,56,0.026173,0.467375,44.094488
101421_28200696_Web (www.clairebrodydesigns.com),537249245,101421_BTF_300x250_28200696_3W,538314787,USD,44,17,0.007710,0.453529,38.636363
100584_28200696_Web (www.luvabargain.com),537153467,100584_ATF_728x90_28200696_2W,538617171,USD,47,20,0.008413,0.420650,42.553191
100782_28200696_Web (www.mumsmakelists.com),537179163,100782_BTF_300x250_28200696_1W,537318873,USD,4,0,0.000000,0.000000,0.000000
101941_28200696_Web (www.youknowdogs.com),537324298,101941_ATF_300x250_28200696_1W,538815451,USD,"2,864",793,0.304650,0.384174,27.688547
101391_28200696_Web (www.thefrugalmillionaireblog.com),537244126,101391_BTF_300x250_28200696_2W,538276436,USD,130,41,0.025630,0.625121,31.538461
101870_28200696_Web (www.worldwideweirdnews.com),537309338,101870_ATF_728x90_28200696_1WRW1,538714994,USD,"4,365",217,0.117028,0.539299,4.971363
100125_28200696_Mobile (www.clutterinterrupted.com),537092969,100125_BTF_300x250_28200696_1M,537125096,USD,34,18,0.009452,0.525111,52.941176
101719_28200696_Web (www.examinedexistence.com),537291310,101719_ATF_300x250_28200696_1W,538606239,USD,17,0,0.000000,0.000000,0.000000
101872_28200696_Web (www.adoubledose.com),537309575,101872_BTF_300x250_28200696_1W,538727095,USD,534,298,0.143429,0.481305,55.805243
100545_28200696_Web (www.simpleethrifty.com),537151256,100545_BTF_300x250_28200696_2W,537249197,USD,1,0,0.000000,0.000000,0.000000
101436_28200696_Web (www.tikkido.com),537252702,101436_BTF_300x250_28200696_1W,538336719,USD,304,134,0.079741,0.595082,44.078947
100795_28200696_Mobile (www.imalazymom.com),537180022,100795_BTF_300x250_28200696_3M,537329872,USD,12,4,0.001935,0.483750,33.333333
101342_28200696_Web (www.cafelenormand.com),537235258,101342_BTF_300x250_28200696_3W,538219555,USD,36,3,0.001930,0.643333,8.333333
100150_28200696_Mobile (www.overtimecook.com),537100560,100150_ATF_728x90_28200696_2M,538035797,USD,89,44,0.020268,0.460636,49.438202
100298_28200696_Web (www.sergerpepper.com),537124525,100298_BTF_300x250_28200696_3W,537192539,USD,1,0,0.000000,0.000000,0.000000
100010_28200696_Mobile (Tone-And_Tighten.com),536872606,100010_MBL_300x250_28200696_1M (tone-and-tighten.com),537284757,USD,86,28,0.008432,0.301142,32.558139
100854_28200696_Mobile (diyfunideas.com),537203083,100854_BTF_300x250_28200696_4M,538028190,USD,484,269,0.078849,0.293118,55.578512
100290_28200696_Mobile (www.noshon.it),537124489,100290_ATF_728x90_28200696_1M,537191488,USD,68,21,0.010869,0.517571,30.882352
100290_28200696_Web (www.noshon.it),537124490,100290_BTF_300x250_28200696_2W,537191493,USD,491,154,0.085674,0.556324,31.364562
101580_28200696_Mobile (www.sub5zero.com),537271480,101580_MBL_300x250_28200696_1M,538477472,USD,628,235,0.106976,0.455217,37.420382
101323_28200696_Web (www.drpsychmom.com),537232807,101323_BTF_300x250_28200696_4W,538200870,USD,821,225,0.095608,0.424924,27.405602
101474_28200696_Web (www.healthyandnaturalworld.com),537258426,101474_BTF_300x250_28200696_1W,538378857,USD,"18,611","4,420",2.002846,0.453132,23.749395
100819_28200696_Web (www.interactive-biology.com),537182530,100819_BTF_300x250_28200696_1W,537346202,USD,369,65,0.033741,0.519092,17.615176
000001_28200696_web,537133291,000001_ATF_300x250_28200696_1W-ADXEND,537207906,USD,0,0,0.000000,0.000000,0.000000
101323_28200696_Web (www.drpsychmom.com),537232807,101323_BTF_300x250_28200696_2W,538200867,USD,10,2,0.001469,0.734500,20.000000
100761_28200696_Web (www.lifeafterlaundry.com),537177868,100761_BTF_728x90_28200696_1W,538054437,USD,1,0,0.000000,0.000000,0.000000
101421_28200696_Web (www.clairebrodydesigns.com),537249245,101421_BTF_300x250_28200696_2W,538314786,USD,36,11,0.004576,0.416000,30.555555
100126_28200696_Web (www.simplygloria.com),537110238,100126_ATF_728x90_28200696_1W,537153615,USD,55,28,0.015785,0.563750,50.909090
100918_28200696_Web (www.ahomewithpurpose.com),537185360,100918_BTF_300x250_28200696_3W,537439438,USD,47,22,0.010741,0.488227,46.808510
101710_28200696_Web (www.blogchef.net),537290852,101710_ATF_300x250_28200696_1W,538603847,USD,67,0,0.000000,0.000000,0.000000
100854_28200696_Mobile (diyfunideas.com),537203083,100854_BTF_300x250_28200696_3M,538028189,USD,410,240,0.056609,0.235870,58.536585
101592_28200696_Web (www.timewheel.net),537273813,101592_BTF_300x250_28200696_2W,538492096,USD,1,0,0.000000,0.000000,0.000000
100881_28200696_Mobile (www.chicnsavvyreviews.net),537184706,100881_ATF_300x250_28200696_1M,537394368,USD,1,0,0.000000,0.000000,0.000000
100874_28200696_Web (www.thecottagemama.com),537184693,100874_BTF_728x90_28200696_1W,538615435,USD,164,39,0.021953,0.562897,23.780487
101103_28200696_Web (www.CareerNook.com),537194913,101103_ATF_728x90_28200696_1W,537978485,USD,34,10,0.004045,0.404500,29.411764
101637_28200696_Web (www.spring.org.uk),537280930,101637_BTF_300x250_28200696_4W,538547593,USD,1,0,0.000000,0.000000,0.000000
100755_28200696_Mobile (www.poofycheeks.com),537176852,100755_BTF_160x600_28200696_1M,537596264,USD,136,35,0.019298,0.551371,25.735294
100160_28200696_Mobile (www.stockpilingmoms.com),537100569,100160_BTF_300x250_28200696_2M,537137520,USD,"1,784",380,0.165403,0.435271,21.300448
100772_28200696_Web (www.wholeandheavenlyoven.com),537180947,100772_USINT_BTF_300x250_25414656_4W,537334917,USD,77,34,0.015692,0.461529,44.155844
100884_28200696_Web (www.momhomeguide.com),537184712,100884_BTF_300x250_28200696_2W,537394418,USD,21,5,0.002000,0.400000,23.809523
101026_28200696_Mobile (www.sprinklebakes.com),537189914,101026_BTF_300x250_28200696_5M,537977882,USD,"1,673",574,0.194266,0.338442,34.309623
101281_28200696_Web (www.makeitcrochet.com),537223868,101281_BTF_728x90_28200696_1W,538144889,USD,145,36,0.019955,0.554305,24.827586
101648_28200696_Web (www.meditationtechniques.co),537284162,101648_BTF_728x90_28200696_1W,538565047,USD,14,5,0.002000,0.400000,35.714285
101890_28200696_Web (www.ono.myrecipemagic.com),537312793,101890_BTF_300x250_28200696_1W,538746325,USD,35,5,0.002000,0.400000,14.285714
100991_28200696_Web (www.Housekaboodle.com),537188675,100991_BTF_300x250_28200696_1W,537617872,USD,129,23,0.010249,0.445608,17.829457
101584_28200696_Mobile (www.lecturisiarome.ro),537271693,101584_MBL_300x250_28200696_1M,538479383,USD,51,0,0.000000,0.000000,0.000000
100003_28200696_Mobile (myrecipemagic.com),536872615,100003_BTF_728x90_28200696_2MBL,537976863,USD,"3,515","1,392",0.542926,0.390033,39.601706
101950_28200696_Web (www.kissesforcami.com),538905310,101950_ATF_728x90_28200696_1W,538905322,USD,5,1,0.000688,0.688000,20.000000
100235_28200696_Web (www.icandy-handmade.com),537116561,100235_BTF_300x250_28200696_3W,537195554,USD,310,69,0.038606,0.559507,22.258064
100948_28200696_Mobile (www.spinachtiger.com),537187854,100948_MBL_300x250_28200696_1M,538087774,USD,3,0,0.000000,0.000000,0.000000
101177_28200696_Mobile (www.refurbished-ideas.com),537203113,101177_BTF_300x250_28200696_1M,538027063,USD,186,48,0.026801,0.558354,25.806451
100471_28200696_Web (www.EmbracingHomemaking.net),537144406,100471_ATF_728x90_28200696_1W,537235779,USD,12,1,0.000344,0.344000,8.333333
700285_28200696_Web (www.delishdlites.com),537262794,700285_ATF_728x90_28200696_1W,538625623,USD,113,66,0.040049,0.606803,58.407079
100162_28200696_Web (www.mericherry.com),537100573,100162_BTF_160x600_28200696_1W,537137542,USD,214,121,0.056315,0.465413,56.542056
101925_28200696_Web (www.cantstayoutofthekitchen.com),537319806,101925_BTF_300x250_28200696_1W,538784691,USD,"1,580",857,0.501428,0.585096,54.240506
100707_28200696_Mobile (www.makingofamom.com),537174161,100707_BTF_300x250_28200696_2M,537301451,USD,5,4,0.002200,0.550000,80.000000
100064_28200696_Web (ladybehindthecurtain.com),537077053,100064_BTF_300x250_28200696_2w (ladybehindthecurtain.com),537098819,USD,0,0,0.000000,0.000000,0.000000
101779_28200696_Web (www.salu-salo.com),537297504,101779_ATF_300x250_28200696_1W,538644795,USD,"1,422",221,0.109935,0.497443,15.541490
100654_28200696_Mobile (www.dimpleprints.com),537163995,100654_ATF_300x250_28200696_1M,537278431,USD,19,6,0.002566,0.427666,31.578947
101774_28200696_Web (www.divinelifestyle.com),537297037,101774_BTF_300x250_28200696_3W,538641787,USD,"1,358",218,0.109515,0.502362,16.053019
100474_28200696_Mobile (www.amittenfullofsavings.com),537144413,100474_TBL_300x250_28200696_1M,538126172,USD,1,0,0.000000,0.000000,0.000000
100903_28200696_Web (www.shockinglydelicious.com),537185330,100903_ATF_160x600_28200696_1W,537424338,USD,78,45,0.031645,0.703222,57.692307
100300_28200696_Mobile (www.fromgatetoplate.com),537124973,100300_BTF_300x250_28200696_2M,537192646,USD,3,3,0.002110,0.703333,100.000000
101542_28200696_Web (www.yummytummyaarthi.com),537265408,101542_BTF_300x250_28200696_2W,538463131,USD,"2,636",0,0.000000,0.000000,0.000000
700285_28200696_Mobile (www.delishdlites.com),537262793,700285_MBL_300x250_28200696_1M,538419267,USD,165,74,0.028289,0.382283,44.848484
100160_28200696_Web (www.stockpilingmoms.com),537100568,100160_BTF_300x250_28200696_2W,537137519,USD,89,19,0.007985,0.420263,21.348314
101070_28200696_Mobile (www.DreamHomebasedWork.com),537192961,101070_BTF_300x250_28200696_1M,537968532,USD,"1,266",404,0.105035,0.259987,31.911532
100141_28200696_Web (www.gourmandeinthekitchen.com),537096059,100141_BTF_300x250_28200696_4W,538573986,USD,8,0,0.000000,0.000000,0.000000
100915_28200696_Mobile (www.mabeyshemadeit.com),537185355,100915_BTF_300x250_28200696_2M,537437515,USD,2,0,0.000000,0.000000,0.000000
100704_28200696_Mobile (www.ilovevegan.com),537174155,100704_BTF_300x250_28200696_2M,537301392,USD,556,70,0.051261,0.732300,12.589928
